Company Name,Company Group,Type,Contract/Favour/Project,Source,Date Awarded,Contract Value (crores),Awarded By?,Donations to BJP (crore),
RUNGTA SONS P LTD,RUNGTA SONS P LTD,Coal mine,Alaknanda coal mine,https://pib.gov.in/Pressreleaseshare.aspx?PRID=1911890; https://www.cnbctv18.com/infrastructure/coal-ministry-issues-allocation-order-for-6-mines-annual-revenue-of-rs-130-crore-expected-15403181.htm,12-December-2022,22,Central Govt ,50,
ESSEL MINING AND INDS LTD,ADITYA BIRLA GROUP,Coal mine,Bandha coal mine,https://pib.gov.in/Pressreleaseshare.aspx?PRID=1911890,3-March-2021,,Central govt,230,
JINDAL STEEL AND POWER LIMITED,JINDAL GROUP,Coal mine,Gare Palma IV/6 coal mine,https://pib.gov.in/Pressreleaseshare.aspx?PRID=1911890; https://www.pib.gov.in/PressReleasePage.aspx?PRID=1812695,10-October-2022,"1,256",Central govt,42,
VEDANTA LTD,VEDANTA GROUP,Coal mine,Jamkhani,https://pib.gov.in/Pressreleaseshare.aspx?PRID=1911890; https://sansad.in/getFile/annex/256/AU508.pdf?source=pqars,10-February-2020,"1,107",Central govt,230.15,
VEDANTA LTD,VEDANTA GROUP,Coal mine,Kuraloi (A) North,https://pib.gov.in/Pressreleaseshare.aspx?PRID=1911890,3-September-2021,,Central govt,230.15,
ESSEL MINING AND INDS LTD,ADITYA BIRLA GROUP,Coal mine,Radhikapur (East),https://sansad.in/getFile/annex/256/AU508.pdf?source=pqars,3-March-2021,"2,446",Central govt,230,
VEDANTA LTD,VEDANTA GROUP,Coal mine,Radhikapur (West) coal mine,https://pib.gov.in/Pressreleaseshare.aspx?PRID=1911890; https://sansad.in/getFile/annex/256/AU508.pdf?source=pqars,3-March-2021,"1,204",Central govt,230.15,
RUNGTA SONS P LTD,RUNGTA SONS P LTD,Contract,Sakhigopal B Kankili Coal Mine Auction,https://indiafirstepaper.com/2023/03/08/rungta-sons-gmdc-bag-2-coal-mines-under-e-auction-in-odisha/,8-March-2023,,Central Govt ,50,
JINDAL STEEL AND POWER LIMITED,JINDAL GROUP,Coal mine,Utkal B1 & B2,https://pib.gov.in/Pressreleaseshare.aspx?PRID=1911890,10-October-2022,"1,107",Central govt,42,
JINDAL STEEL AND POWER LIMITED,JINDAL GROUP,Coal mine,Utkal-C,https://pib.gov.in/Pressreleaseshare.aspx?PRID=1911890,10-October-2022,,Central govt,42,